Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label
6,118289,22,35,1446.0,39968.0,1446.0,0.0,65.72727272727272,308.2882358502127,1446.0,24.0,1141.942857142857,442.376133734042,350108.632248138,481.8706726745513,2112.303571428572,4118.480540285978,18461.0,3.0,104276.0,4965.52380952381,8484.462479256112,33603.0,15.0,118278.0,3478.7647058823527,6621.444647181329,23595.0,11.0,0,0,0,0,440,700,185.98517190947592,295.88550076507534,0.0,1446.0,738.9655172413793,659.6733366377487,435168.9110707805,0,0,0,15,57,0,0,0,1.0,751.9298245614035,65.72727272727273,1141.942857142857,0,0,0,41414,36,350108,0,0,0,0,1026,1026,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anydesk
6,118890,80,151,0.0,213764.0,0.0,0.0,0.0,0.0,1446.0,277.0,1415.655629139072,163.61658621535966,1797998.1495500042,1942.9724955841527,516.9130434782609,1125.2481497514589,8982.0,5.0,118890.0,1504.9367088607596,2951.151193642534,19929.0,5.0,115423.0,769.486666666667,1819.9613748267564,12282.0,7.0,0,0,0,0,1756,3020,672.8909075616116,1270.0815880225418,0.0,1446.0,921.396551724138,689.0308003257777,474763.4437975817,0,0,0,15,231,0,0,0,1.0,925.3852813852814,0.0,1415.6556291390727,0,0,0,213764,151,1852005,0,0,0,0,6762,1026,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anydesk
6,119062,19,14,15659.0,0.0,1460.0,0.0,824.1578947368422,538.3877437062433,0.0,0.0,0.0,0.0,131519.71241873983,277.16651828459123,3720.6875,4740.843877769768,15873.0,16.0,115630.0,6423.888888888889,6827.86550824581,18772.0,27.0,106127.0,8163.615384615384,7709.314945121709,19820.0,16.0,0,0,0,0,380,280,159.58072264870404,117.58579563588718,0.0,1460.0,460.5588235294119,575.012579107542,330639.46613190725,0,0,0,11,33,0,0,0,0.0,474.5151515151515,824.1578947368421,0.0,0,0,0,15659,18,148294,0,0,0,0,6768,6768,18,20,3815.8333333333335,2085.714018427902,7992.0,2471.0,10942.875,3799.556080743418,15873.0,5300.0,anydesk
6,104550,26,18,30523.0,0.0,1446.0,376.0,1173.9615384615383,398.2030116178661,0.0,0.0,0.0,0.0,291946.4371114299,420.85126733620274,2431.3953488372103,4387.155430179022,20306.0,9.0,98162.0,3926.48,6982.439384627696,25029.0,9.0,101079.0,5945.823529411764,7838.884743980598,23371.0,17.0,1,0,0,0,520,384,248.6848397895744,172.1664275466284,0.0,1446.0,692.7555555555556,650.6082523145537,423291.097979798,0,0,0,9,44,0,0,0,0.0,708.5,1173.9615384615386,0.0,0,0,0,30523,26,310945,0,0,0,0,1026,6762,25,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anydesk
6,118893,51,24,61266.0,0.0,1460.0,41.0,1201.2941176470592,444.6464345575099,0.0,0.0,0.0,0.0,515303.6764149277,630.8193081173829,1606.662162162162,3191.9379490528136,15745.0,2.0,117612.0,2352.24,5071.244827898748,25315.0,2.0,115175.0,5007.608695652175,10048.28563278845,46194.0,6.0,1,0,0,0,1020,480,428.95712951982034,201.8621785975625,0.0,1460.0,815.3157894736844,667.8421412385078,446013.1256140351,0,0,0,16,75,0,0,0,0.0,826.1866666666666,1201.2941176470588,0.0,0,0,0,61266,51,520916,0,0,0,0,510,6768,50,20,11406.25,10230.414992397262,24010.0,161.0,11913.4,2797.16093566316,15745.0,8697.0,anydesk
6,117064,22,8,27789.0,0.0,1448.0,105.0,1263.1363636363635,427.32850032047617,0.0,0.0,0.0,0.0,237382.9699993166,256.27007448916834,4036.689655172415,11204.332886698816,50300.0,14.0,117064.0,5574.47619047619,15080.098950666894,58437.0,14.0,43536.0,6219.428571428572,13746.5967286106,37353.0,156.0,0,0,0,0,704,256,187.93138795872343,68.33868653044489,0.0,1448.0,943.1290322580646,669.7895063344146,448617.9827956988,0,0,0,4,30,0,0,0,0.0,974.5666666666668,1263.1363636363635,0.0,0,0,0,27789,22,237382,0,0,0,0,629,6765,21,32,5047.333333333334,4125.444258905134,8751.0,601.0,33974.0,15633.48803050682,50300.0,19140.0,anydesk
6,114732,29,52,698.0,65656.0,698.0,0.0,24.06896551724137,129.61534604758222,1446.0,41.0,1262.6153846153848,403.28718681950505,578339.0858696789,705.9930969563853,1434.1499999999996,4255.903212530847,23861.0,4.0,114732.0,4097.571428571428,9617.183846784732,43549.0,4.0,90827.0,1780.9215686274515,5082.449365584029,23861.0,7.0,1,0,0,0,612,1040,252.76296063870583,453.23013631767947,0.0,1446.0,817.7073170731707,678.9465421565186,460968.4071062933,0,0,0,12,81,0,0,0,1.0,827.8024691358024,24.06896551724138,1262.6153846153843,0,0,0,66354,53,586954,0,0,0,0,1026,1026,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anydesk
6,119996,232,99,318211.0,0.0,1460.0,30.0,1371.599137931035,282.1161815860152,0.0,0.0,0.0,0.0,2651846.7282242742,2758.4252808426945,363.6242424242424,1294.613457474369,15192.0,0.0,119503.0,517.3290043290046,1904.4045640197985,15689.0,5.0,113317.0,1156.295918367347,5099.602713875328,44875.0,0.0,0,0,0,0,4640,1980,1933.3977799259967,825.0275009166971,0.0,1460.0,962.8644578313252,671.326577994691,450679.3743220619,0,0,0,28,331,0,0,0,0.0,965.773413897281,1371.5991379310344,0.0,0,0,0,318211,232,2662786,0,0,0,0,511,6768,231,20,9001.166666666666,6357.6421231984,18784.0,365.0,7566.5,3286.5754213162368,15192.0,5282.0,anydesk
6,119651,22,15,22499.0,0.0,1460.0,0.0,1022.6818181818182,469.3119975903568,0.0,0.0,0.0,0.0,188038.5454363106,309.2326850590468,3323.6388888888887,5649.205846350833,20961.0,3.0,116590.0,5551.9047619047615,8265.421985021463,22867.0,3.0,93062.0,6647.285714285715,8241.09992125371,22923.0,17.0,0,0,0,0,440,300,183.86808300808184,125.36460205096488,0.0,1460.0,592.078947368421,621.9729455130773,386850.3449502135,0,0,0,11,37,0,0,0,0.0,608.081081081081,1022.681818181818,0.0,0,0,0,22499,21,235273,0,0,0,0,6768,6768,21,20,4731.2,3570.4404070086366,9781.0,384.0,14243.166666666668,6430.252791816715,20961.0,5244.0,anydesk
6,117083,7,8,786.0,350.0,362.0,0.0,112.28571428571428,155.1845291749087,50.0,0.0,43.75,17.67766952966369,9702.51872603196,128.1142437416192,8363.07142857143,10273.957708425,28740.0,23.0,117083.0,19513.83333333333,19090.05349826623,48092.0,377.0,87935.0,12562.142857142857,12377.524367828588,32481.0,23.0,1,0,0,0,140,160,59.78664707942229,68.3275966621969,0.0,362.0,90.1875,119.5431407484344,14290.5625,0,0,0,11,15,0,0,0,1.0,96.2,112.28571428571428,43.75,0,0,0,1136,11,9702,0,0,0,0,508,6768,3,20,4915.666666666667,4283.5502020325775,9664.0,1342.0,20467.2,7348.528471741809,28740.0,9181.0,anydesk
6,118385,29,52,0.0,65806.0,0.0,0.0,0.0,0.0,1446.0,41.0,1265.5,376.37265117037873,555864.3409215694,684.208303416818,1479.8124999999995,3714.59820507659,21925.0,4.0,110981.0,3963.607142857142,7528.863892156222,29746.0,4.0,97912.0,1919.8431372549016,4578.4198556818665,24294.0,7.0,0,0,0,0,712,1040,244.963466655404,439.2448367614141,0.0,1446.0,802.512195121951,682.1520999775372,465331.4875037639,0,0,0,13,81,0,0,0,1.0,812.4197530864197,0.0,1265.5,0,0,0,65806,52,672093,0,0,0,0,6762,1026,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anydesk
6,114244,114,56,153662.0,0.0,1448.0,0.0,1347.9122807017538,343.8447005232714,0.0,0.0,0.0,0.0,1345033.4372045796,1488.0431357445468,676.0000000000003,2833.3577779057578,29950.0,0.0,114244.0,1011.008849557522,4211.870661966636,34980.0,5.0,113608.0,2065.5999999999995,6900.582784298946,47521.0,0.0,0,0,0,0,3648,1792,997.8642204404608,490.178915304086,0.0,1448.0,898.6081871345027,696.2118623984663,484710.9573443411,0,0,0,27,170,0,0,0,0.0,903.8941176470588,1347.9122807017543,0.0,0,0,0,153662,113,1646278,0,0,0,0,6765,6765,113,32,12338.333333333334,16379.482328002108,30993.0,311.0,14095.6,9575.661141665363,29950.0,5140.0,anydesk
6,119082,27,55,0.0,70582.0,0.0,0.0,0.0,0.0,1446.0,130.0,1283.3090909090909,349.3392637710814,592717.6231504342,688.6011319930805,1470.1481481481478,3613.337920507544,18263.0,7.0,103318.0,3973.769230769231,6811.125318522291,22050.0,10.0,100830.0,1867.2222222222213,5196.517933090467,24196.0,11.0,0,0,0,0,636,1100,226.7345190708924,461.8666129221881,0.0,1446.0,850.3855421686749,673.0587049256751,453008.02027622703,0,0,0,12,82,0,0,0,2.0,860.7560975609756,0.0,1283.3090909090909,0,0,0,70582,55,700009,0,0,0,0,6762,1026,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anydesk
6,119241,21,33,0.0,40755.0,0.0,0.0,0.0,0.0,1446.0,41.0,1234.9999999999998,384.23381553423945,341786.8015196116,452.8643671220469,2249.8301886792456,4039.53383989867,20091.0,6.0,119241.0,5962.050000000001,7443.348054506541,24760.0,6.0,113551.0,3548.46875,6641.814802443656,24254.0,11.0,0,0,0,0,572,660,176.1139205474627,276.75044657458426,0.0,1446.0,741.0,678.4692738477961,460320.5555555557,0,0,0,10,54,0,0,0,1.0,754.7222222222222,0.0,1235.0,0,0,0,40755,33,358913,0,0,0,0,6762,1026,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anydesk
6,108406,29,19,33857.0,0.0,1460.0,0.0,1167.4827586206898,463.2559166756269,0.0,0.0,0.0,0.0,312316.6614394037,442.7799199306312,2306.510638297872,4938.517942936976,21260.0,6.0,103360.0,3691.42857142857,7057.1271640465575,21731.0,14.0,108383.0,6021.277777777778,9151.928442269327,24588.0,6.0,0,0,0,0,580,380,267.512868291423,175.26705163920815,0.0,1460.0,690.9591836734695,679.1941904192937,461304.7482993198,0,0,0,9,48,0,0,0,0.0,705.3541666666666,1167.4827586206898,0.0,0,0,0,33857,28,414766,0,0,0,0,6768,6768,28,20,5060.2,4993.485526163063,13457.0,471.0,13850.833333333332,5785.2618062337215,21260.0,5046.0,anydesk
6,117895,53,101,1446.0,133933.0,1446.0,0.0,27.283018867924536,198.6233754698044,1446.0,41.0,1326.0693069306935,345.01794902369187,1148301.4546842529,1306.2470842699013,770.5555555555552,2187.823013411207,20982.0,3.0,117895.0,2267.211538461539,4828.183531026552,28156.0,3.0,115473.0,1154.729999999999,3242.019157761553,23623.0,6.0,0,0,0,0,1264,2020,449.552567963018,856.6945163068832,0.0,1446.0,882.741935483871,688.0654495325174,473434.0628403852,0,0,0,15,154,0,0,0,1.0,888.474025974026,27.28301886792453,1326.069306930693,0,0,0,135379,102,1172183,0,0,0,0,1026,1026,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anydesk
6,43970,2,0,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,545.8267000227428,45.48555833522856,43970.0,0.0,43970.0,43970.0,43970.0,43970.0,0.0,43970.0,43970.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,45.48555833522856,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,2,0,0,0,0.0,24.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,20,0,0,32,0.0,0.0,0.0,0.0,43970.0,0.0,43970.0,43970.0,anydesk
6,109840,57,30,78450.0,0.0,1460.0,41.0,1376.3157894736842,303.8383121411979,0.0,0.0,0.0,0.0,714220.6846321924,792.0611798980335,1277.2093023255818,4735.333923541387,28382.0,14.0,96010.0,1714.4642857142856,7868.758076814188,42159.0,14.0,82839.0,2856.5172413793093,8734.86168269215,38279.0,14.0,1,0,0,0,1140,600,518.9366351056082,273.1245447924253,0.0,1460.0,891.9431818181821,704.1252396104165,495792.35305642645,0,0,0,6,87,0,0,0,0.0,902.1954022988506,1376.3157894736842,0.0,0,0,0,78450,57,817102,0,0,0,0,510,6768,56,20,17749.0,0.0,17749.0,17749.0,18418.2,8902.1975208372,28382.0,7895.0,anydesk
6,113554,36,64,698.0,82857.0,698.0,0.0,19.38888888888888,116.33333333333334,1446.0,160.0,1294.640625,335.9332590171579,735817.3203938215,880.6382866301495,1147.0101010101007,3111.0849426373898,15551.0,3.0,113554.0,3244.4,8378.582511028799,35728.0,5.0,104884.0,1664.825396825397,4583.287778016868,24072.0,3.0,1,0,0,0,720,1280,317.0297831868538,563.6085034432957,0.0,1446.0,834.1881188118813,671.3510067449262,450712.1742574259,0,0,0,14,100,0,0,0,1.0,842.53,19.38888888888889,1294.640625,0,0,0,83555,65,759238,0,0,0,0,1026,1026,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anydesk
6,119915,102,199,0.0,285214.0,0.0,0.0,0.0,0.0,1446.0,397.0,1433.236180904522,100.98309438216585,2378468.0815577703,2510.1113288579413,399.7166666666668,890.8542796369,9636.0,3.0,119377.0,1181.9504950495043,1898.54838956629,12008.0,3.0,119004.0,601.0303030303029,1441.4873343590891,11982.0,53.0,0,0,0,0,2244,3980,850.6025101113289,1659.5088187466122,0.0,1446.0,944.4172185430456,685.4858195025495,469890.8087390818,0,0,0,12,301,0,0,0,1.0,947.5548172757476,0.0,1433.2361809045226,0,0,0,285214,199,2396675,0,0,0,0,6762,1026,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anydesk
6,99187,28,42,1396.0,54552.0,1396.0,0.0,49.85714285714284,263.8192021604406,1446.0,41.0,1298.8571428571431,337.96641277980194,564065.8554044381,705.7376470706847,1437.4927536231887,3834.205277050821,23942.0,11.0,99187.0,3673.592592592593,7723.144418709954,34208.0,11.0,83773.0,2043.243902439024,5378.623359097046,23942.0,13.0,1,0,0,0,776,840,282.29505882827385,423.4425882424108,0.0,1446.0,807.6619718309857,687.8682586422235,473162.74124748487,0,0,0,10,70,0,0,0,1.0,819.2,49.85714285714285,1298.857142857143,0,0,0,55948,43,582925,0,0,0,0,1026,1026,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anydesk
6,112920,17,7,16015.0,0.0,1460.0,0.0,942.0588235294116,412.7256156619424,0.0,0.0,0.0,0.0,141826.07155508324,212.5398512221041,4909.565217391304,6692.585509530046,22367.0,5.0,112920.0,7057.5,8681.999639100046,25927.0,5.0,47282.0,7880.333333333334,9536.834729965003,26293.0,257.0,0,0,0,0,340,140,150.54906128232375,61.99078993978037,0.0,1460.0,640.5999999999998,561.001411168754,314722.5833333333,0,0,0,14,24,0,0,0,0.0,667.2916666666666,942.0588235294116,0.0,0,0,0,16015,16,143010,0,0,0,0,6768,6768,16,20,7271.5,3245.2628553015543,11447.0,3560.0,15717.0,6978.594665117039,22367.0,5223.0,anydesk
6,98911,90,47,122422.0,0.0,1448.0,202.0,1360.2444444444438,270.62396943722024,0.0,0.0,0.0,0.0,1237698.5370686778,1385.0835599680522,727.2867647058823,3774.577674503541,39487.0,5.0,98911.0,1111.359550561798,5132.450815083798,43344.0,5.0,73580.0,1599.5652173913045,6645.949301482399,44563.0,6.0,0,0,0,0,2880,1516,909.9089080082094,475.1746519598427,0.0,1448.0,897.608695652174,683.2291451199605,466802.0647413521,0,0,0,22,137,0,0,0,0.0,904.160583941606,1360.2444444444443,0.0,0,0,0,122422,90,1237698,0,0,0,0,629,6765,89,32,11703.333333333334,4042.006968491437,15741.0,7657.0,21267.0,17097.909959992186,39487.0,5572.0,anydesk
6,4716,3,0,517.0,0.0,517.0,0.0,172.33333333333334,298.4900891710365,0.0,0.0,0.0,0.0,109626.802374894,636.1323155216286,2358.0,711.3494218736668,2861.0,1855.0,4716.0,2358.0,711.3494218736668,2861.0,1855.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,0,636.1323155216286,0.0,0.0,517.0,129.25,258.5,66822.25,0,1,0,1,3,0,0,0,0.0,172.33333333333334,172.33333333333334,0.0,0,0,0,0,0,0,0,0,0,0,29200,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anydesk
6,117852,4,3,344.0,0.0,128.0,0.0,86.0,58.12629926863284,0.0,0.0,0.0,0.0,2918.915249635136,59.39653124257544,19642.0,25546.828899102133,69660.0,3366.0,114486.0,38162.0,27555.59478581437,69660.0,18512.0,44425.0,22212.5,9057.330760218489,28617.0,15808.0,0,0,0,0,128,96,33.94087499575739,25.455656246818045,0.0,128.0,43.0,59.67531195681224,3561.1428571428573,0,0,0,3,7,0,0,0,0.0,49.142857142857146,86.0,0.0,0,0,0,0,0,0,0,0,0,0,6765,6765,3,32,3767.0,0.0,3767.0,3767.0,27679.75,28797.31950922979,69660.0,6070.0,anydesk
6,1304,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5368.098159509203,217.33333333333337,309.7564634784344,792.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,102.4,144.44306836951367,309.0,0.0,0,0,0,0,32,192,766.8711656441718,4601.226993865031,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7,0,0,0,6.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6765,6765,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anydesk
6,112462,7,3,4188.0,0.0,698.0,0.0,598.2857142857142,263.8192021604406,0.0,0.0,0.0,0.0,37239.24525617542,88.91892372534723,12495.777777777776,9629.839118305375,25261.0,2066.0,110214.0,18369.0,7388.265317379987,25261.0,9174.0,88157.0,44078.5,7582.306014663349,49440.0,38717.0,0,0,0,0,140,60,62.24324660774305,26.675677117604167,0.0,698.0,380.7272727272728,364.5186115712313,132873.81818181818,0,0,0,6,10,0,0,0,0.0,418.8,598.2857142857143,0.0,0,0,0,4188,6,41448,0,0,0,0,3542,3542,6,20,2259.0,272.94321753800733,2452.0,2066.0,17616.0,7347.049366922751,25261.0,9174.0,anydesk
6,119178,21,16,19269.0,0.0,1460.0,73.0,917.5714285714288,486.8666728611203,0.0,0.0,0.0,0.0,161682.5252982933,310.45998422527646,3310.5,5014.916358795457,18819.0,9.0,119178.0,5958.9000000000015,7303.07345466349,22391.0,13.0,80933.0,5395.533333333333,8253.601896545935,26601.0,9.0,1,0,0,0,420,320,176.20701807380556,134.2529661514709,0.0,1460.0,525.4473684210527,579.3067477303027,335596.30796586064,0,0,0,14,37,0,0,0,0.0,539.6486486486486,917.5714285714286,0.0,0,0,0,19269,21,161682,0,0,0,0,511,6768,20,20,5306.0,3651.695565076585,11732.0,3167.0,11496.75,4439.997932753701,18819.0,5523.0,anydesk
6,79628,4,3,201.0,0.0,67.0,0.0,50.25,33.5,0.0,0.0,0.0,0.0,2524.2377053297832,87.9087758075049,13271.333333333334,11800.500610849807,32987.0,3045.0,74388.0,24796.0,9780.99447909056,36032.0,18187.0,58212.0,29106.0,12899.041902405,38227.0,19985.0,0,0,0,0,128,96,50.23358617571708,37.67518963178781,0.0,67.0,25.125,34.675794356953304,1202.4107142857144,0,0,0,3,7,0,0,0,0.0,28.714285714285715,50.25,0.0,0,0,0,0,0,0,0,0,0,0,6765,6765,3,32,3137.0,130.10764773832474,3229.0,3045.0,18338.5,11374.357256566193,32987.0,5240.0,anydesk
6,90122,4,4,5234.0,0.0,1448.0,1169.0,1308.5,161.0807251039056,0.0,0.0,0.0,0.0,58076.82918710193,88.76855817669382,12874.57142857143,27070.606019919727,72683.0,46.0,16661.0,5553.666666666667,9526.57106903283,16554.0,46.0,778.0,259.3333333333333,252.3734006057955,544.0,63.0,0,0,0,0,128,140,44.38427908834691,44.38427908834691,0.0,1448.0,742.4444444444446,712.585102130109,507777.52777777787,0,0,0,2,8,0,0,0,1.0,835.25,1308.5,0.0,0,0,0,5234,4,314146,0,0,0,0,483,6765,3,32,107.0,0.0,107.0,107.0,44618.5,39689.196521219725,72683.0,16554.0,anydesk
6,117608,8,4,5177.0,0.0,698.0,291.0,647.125,143.89622997146242,0.0,0.0,0.0,0.0,44019.11434596286,102.03387524658186,10691.636363636364,7893.406391067512,23083.0,2342.0,117608.0,16801.14285714286,6386.739659340318,23308.0,7754.0,102758.0,34252.666666666664,2808.8079915389967,36006.0,31013.0,1,0,0,0,160,80,68.02258349772124,34.01129174886062,0.0,698.0,451.9230769230769,332.5739169814889,110605.41025641024,0,0,0,8,12,0,0,0,0.0,489.5833333333333,647.125,0.0,0,0,0,5177,8,44019,0,0,0,0,1021,6765,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anydesk
6,118359,5,6,0.0,3765.0,0.0,0.0,0.0,0.0,699.0,591.0,627.5,55.3886269914682,31810.001774263044,92.93758818509788,11835.9,9465.88284841937,24476.0,2269.0,118359.0,29589.75,7569.257752030027,36502.0,22178.0,97118.0,19423.6,6495.072386047749,24476.0,12123.0,0,0,0,0,100,120,42.24435826595358,50.69322991914429,0.0,699.0,313.75000000000006,329.82202501018355,108782.56818181816,0,0,0,6,11,0,0,0,1.0,342.27272727272725,0.0,627.5,0,0,0,3765,6,38767,0,0,0,0,6762,1026,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anydesk
6,115262,11,7,3993.0,0.0,650.0,41.0,363.0,304.2088098658552,0.0,0.0,0.0,0.0,34642.81376342593,156.16595235203275,6780.117647058823,5627.357571302371,22909.0,38.0,111165.0,11116.5,7531.096382481253,22909.0,1997.0,107484.0,17914.0,14605.07059893926,46499.0,6005.0,1,0,0,0,220,140,95.43474865957558,60.73120369245719,0.0,650.0,213.1578947368421,290.1004161699674,84158.25146198829,0,0,0,11,18,0,0,0,0.0,225.0,363.0,0.0,0,0,0,3993,11,35919,0,0,0,0,508,6768,10,20,4301.8,5000.118418597704,12940.0,38.0,11206.999999999998,5177.215798918511,22909.0,5967.0,anydesk
17,9,2,0,72.0,0.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,8000000.0,222222.22222222225,9.0,0.0,9.0,9.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,222222.22222222225,0.0,36.0,36.0,36.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54.0,36.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anydesk
6,3559,1,1,202.0,0.0,202.0,202.0,202.0,0.0,0.0,0.0,0.0,0.0,56757.51615622365,561.9556055071649,3559.0,0.0,3559.0,3559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,32,280.97780275358247,280.97780275358247,0.0,202.0,134.66666666666669,116.6247543763044,13601.333333333332,0,0,0,1,2,0,0,0,1.0,202.0,202.0,0.0,0,0,0,0,0,0,0,0,0,0,629,6765,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anydesk
6,117914,10,10,5073.0,0.0,930.0,41.0,507.3,317.64307362544866,0.0,0.0,0.0,0.0,43022.88108282307,169.61514323998847,6206.0,5790.461620439063,19533.0,701.0,115218.0,12802.0,7229.084727681645,23080.0,964.0,108212.0,12023.555555555557,8243.75430418555,24381.0,701.0,1,0,0,0,200,200,84.80757161999423,84.80757161999423,0.0,930.0,243.52380952380955,334.507641025974,111895.3619047619,0,0,0,10,20,0,0,0,1.0,255.7,507.3,0.0,0,0,0,5073,10,44029,0,0,0,0,508,6768,9,20,4733.166666666666,2286.69818005496,9237.0,3101.0,12402.714285714284,5029.930473816568,19533.0,7302.0,anydesk
6,106628,21,38,1446.0,44295.0,1446.0,0.0,68.85714285714285,315.5430692812449,1446.0,43.0,1165.657894736842,458.1169611257848,428977.37929999625,553.3255805229396,1838.413793103448,3922.9749767079297,19095.0,11.0,106628.0,5331.400000000001,9609.921602177616,32631.0,16.0,102202.0,2762.2162162162167,5674.773500791489,23805.0,11.0,0,0,0,0,420,760,196.94639306748687,356.3791874554526,0.0,1446.0,786.45,669.8047381798189,448638.3872881357,0,0,0,12,59,0,0,0,1.0,799.7796610169491,68.85714285714286,1165.657894736842,0,0,0,45741,39,447174,0,0,0,0,1026,1026,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anydesk
6,72491,2,2,582.0,0.0,538.0,44.0,291.0,349.31074990615446,0.0,0.0,0.0,0.0,8028.582858561753,55.17926363272682,24163.666666666664,29605.59557471076,57931.0,2663.0,69828.0,69828.0,0.0,69828.0,69828.0,14560.0,14560.0,0.0,14560.0,14560.0,1,0,0,0,64,64,27.58963181636341,27.58963181636341,0.0,538.0,125.2,231.8085416890413,53735.2,0,0,0,2,4,0,0,0,1.0,156.5,291.0,0.0,0,0,0,0,0,0,0,0,0,0,483,6765,1,32,0.0,0.0,0.0,0.0,34914.0,32550.953565141528,57931.0,11897.0,anydesk
6,118851,52,91,1446.0,119630.0,1446.0,0.0,27.80769230769232,200.5241209354204,1446.0,3.0,1314.6153846153843,352.51026050412173,1018720.9194705976,1203.1871839530168,836.9788732394369,2064.266993246913,14694.0,3.0,118851.0,2330.4117647058824,4393.725144687457,21469.0,3.0,115692.0,1285.4666666666674,3351.089637312521,19324.0,11.0,0,0,0,0,1136,1820,437.5226123465516,765.6645716064653,0.0,1446.0,850.847222222222,691.5346298833445,478220.1443278943,0,0,0,15,143,0,0,0,1.0,856.7972027972028,27.807692307692307,1314.6153846153843,0,0,0,121076,92,1046383,0,0,0,0,1026,1026,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anydesk
6,113569,13,7,7690.0,0.0,851.0,143.0,591.5384615384615,264.8510950781638,0.0,0.0,0.0,0.0,67712.13975644762,176.10439468516935,5977.315789473683,7736.424145650464,24655.0,9.0,111569.0,9297.416666666666,9105.63120929554,24655.0,293.0,108201.0,18033.5,29604.76476346333,76616.0,9.0,1,0,0,0,260,140,114.46785654536008,61.63653813980928,0.0,851.0,406.7142857142857,363.3963597584796,132056.9142857143,0,0,0,13,20,0,0,0,0.0,427.05,591.5384615384615,0.0,0,0,0,7690,13,68925,0,0,0,0,510,6768,12,20,6095.5,1955.150249980804,7478.0,4713.0,13987.0,7597.617082568279,24655.0,5368.0,anydesk
